"vid","hhid","enid","floor","roof","walls","water","enegry","rel_head","female_head","hh_size","n_child_5","n_child_17","n_adult","n_elder","read","sick","food_cons","nonfood_cons","farm","ar_farm","ar_farm_unit","crop","crop_other","crop_prp","livestock_now","livestock_before","drought_flood","crop_damage","trust_mem","trust_lead","assoc","health","duration","submissionday","key","area_acre","food_cons_usd","nonfood_cons_usd","area_acre_w","food_cons_usd_w","nonfood_cons_usd_w","treatment","district","district_name"
46,4610,814,1,1,1,5,1,3,1,2,0,1,0,1,0,0,114400,2900,0,NA,NA,NA,NA,NA,3,5,0,0,1,1,0,0,69,"2009-04-28T11:50:05Z","Euy1018304piO",0,42.328,1.073,0,42.328,1.073,0,1,"Kibaha"
47,4719,619,1,2,1,3,7,4,0,5,0,2,1,2,1,0,509756,39400,1,1,"Acre",11,NA,1,0,2,1,1,1,1,0,1,85,"2009-01-05T13:49:00Z","mSk1793840AVP",1,188.60972,14.578,1,188.60972,14.578,1,3,"Chamwino"
47,4733,619,1,2,1,3,7,4,1,3,0,0,3,0,1,0,379600,28600,1,1,"Acre",11,NA,1,0,10,1,0,0,0,0,1,76,"2009-01-05T12:02:21Z","mdp1373338WTP",1,140.452,10.582,1,140.452,10.582,1,3,"Chamwino"
47,4706,815,1,2,1,3,1,5,0,5,0,1,2,2,1,0,787800,1111900,1,1.5,"Acre",39,NA,3,12,16,1,1,1,1,0,1,119,"2009-01-06T15:55:12Z","VeC1653612duq",1.5,291.486,411.403,1.5,291.486,196.3479,1,3,"Chamwino"
47,4721,619,1,2,5,5,1,5,0,2,0,0,1,1,0,0,504400,62800,1,1,"Acre",11,NA,1,0,0,1,1,1,1,0,1,62,"2009-01-06T10:48:17Z","qwk1443081nJM",1,186.628,23.236,1,186.628,23.236,1,3,"Chamwino"
47,4718,827,1,2,5,3,7,5,1,1,0,0,0,1,0,0,163800,16800,1,1,"Acre",39,NA,3,0,0,1,1,1,1,0,1,91,"2009-01-05T11:49:34Z","ARg1641013KpY",1,60.606,6.216,1,60.606,6.216,1,3,"Chamwino"
47,4710,815,1,2,1,3,1,1,0,5,1,2,1,1,0,1,969800,329700,1,1,"Acre",5,NA,1,6,20,1,1,0,0,0,1,152,"2009-01-05T13:33:48Z","Vpt1395996DCL",1,358.826,121.989,1,358.826,121.989,1,3,"Chamwino"
47,4712,815,1,2,1,3,1,3,0,8,1,3,3,1,0,1,1266200,241180,1,1.61877782274383,"Hectare",11,NA,2,13,19,0,1,0,0,0,1,119,"2009-01-05T15:56:56Z","FFJ1070016ccu",4.00008093889114,468.494,89.2366,4.00008093889114,468.494,89.2366,1,3,"Chamwino"
47,4713,827,1,4,1,3,1,1,1,9,2,2,4,1,1,0,2303600,431200,1,1.61877782274383,"Hectare",5,NA,1,10,25,1,1,1,0,0,1,185,"2009-01-06T12:17:24Z","vDJ1588971yEy",4.00008093889114,852.332,159.544,4.00008093889114,606.10329,159.544,1,3,"Chamwino"
47,4717,827,1,2,1,10,1,3,1,3,0,2,0,1,1,0,772200,85600,1,0.5,"Acre",34,NA,1,1,1,0,0,0,0,0,1,86,"2009-01-06T15:15:14Z","BZF1423117BuG",0.5,285.714,31.672,0.5,285.714,31.672,1,3,"Chamwino"
47,4749,814,1,2,5,9,7,1,0,3,0,0,2,1,1,1,988000,116400,1,4.04694455685957,"Hectare",18,NA,3,0,0,1,1,1,1,1,1,106,"2009-01-05T13:15:34Z","kiu1497056dTA",10.0002023472278,365.56,43.068,5.00010117361393,365.56,43.068,1,3,"Chamwino"
47,4737,620,1,2,1,3,7,2,0,6,1,2,2,1,0,0,1903200,183200,0,NA,NA,NA,NA,NA,18,15,0,0,1,1,0,0,114,"2009-01-06T12:09:02Z","mRW1932201daa",0,704.184,67.784,0,606.10329,67.784,1,3,"Chamwino"
47,4707,612,1,2,1,3,1,1,1,3,1,1,0,1,1,1,366600,48200,1,1.5,"Acre",15,NA,1,6,8,0,0,0,0,0,1,67,"2009-01-05T15:52:04Z","NiJ1495231MKl",1.5,135.642,17.834,1.5,135.642,17.834,1,3,"Chamwino"
47,4740,620,1,4,1,3,1,5,0,8,1,3,2,2,1,1,1232400,124500,1,6.47511129097531,"Hectare",11,NA,1,5,10,0,0,1,1,0,0,107,"2009-01-06T15:04:28Z","xOo1522339nPR",16.0003237555645,455.988,46.065,5.00010117361393,455.988,46.065,1,3,"Chamwino"
47,4744,612,1,2,5,3,1,4,1,2,0,0,1,1,1,1,505700,106000,1,2,"Acre",1,NA,1,4,17,0,0,1,1,0,0,90,"2009-01-05T17:25:49Z","gNd1638577TpV",2,187.109,39.22,2,187.109,39.22,1,3,"Chamwino"
47,4739,620,1,2,1,3,1,1,0,7,1,4,1,1,1,0,863200,72100,1,3.64225010117361,"Hectare",11,NA,1,3,9,0,0,1,1,0,0,117,"2009-01-05T15:04:09Z","spg1125966olD",9.00018211250505,319.384,26.677,5.00010117361393,319.384,26.677,1,3,"Chamwino"
47,4747,814,1,2,1,9,7,4,1,2,0,1,0,1,1,1,270400,24300,1,0.5,"Acre",1,NA,1,11,9,1,1,1,1,1,1,66,"2009-01-05T16:15:16Z","PpN1044326FzM",0.5,100.048,8.991,0.5,100.048,8.991,1,3,"Chamwino"
47,4708,815,1,2,5,5,1,6,0,3,0,0,2,1,0,1,504400,196380,1,1,"Acre",11,NA,2,11,35,1,0,1,1,0,1,86,"2009-01-06T12:43:58Z","CJX1916234bcR",1,186.628,72.6606,1,186.628,72.6606,1,3,"Chamwino"
47,4734,620,1,2,1,3,7,5,0,6,1,1,3,1,1,0,878800,116500,1,6.87980574666127,"Hectare",1,NA,1,15,9,0,0,1,1,0,1,136,"2009-01-05T12:58:27Z","QHc1537417pFf",17.0003439902873,325.156,43.105,5.00010117361393,325.156,43.105,1,3,"Chamwino"
47,4729,619,1,2,5,5,7,4,0,2,0,0,0,2,1,0,137800,0,1,1,"Acre",5,NA,1,1,3,1,1,1,1,0,1,44,"2009-01-06T11:58:48Z","aPz1500067Rak",1,50.986,0,1,50.986,0.555,1,3,"Chamwino"
47,4715,827,1,2,1,3,1,1,0,4,0,0,3,1,1,0,676000,65600,1,2,"Acre",11,NA,1,0,22,1,1,0,1,0,1,121,"2009-01-05T14:05:39Z","zLR1957155JbC",2,250.12,24.272,2,250.12,24.272,1,3,"Chamwino"
47,4746,612,1,2,1,3,7,3,1,4,0,1,1,2,0,1,561600,47500,1,1,"Acre",5,NA,1,0,30,0,0,0,0,0,0,134,"2009-01-05T12:46:41Z","Vtv1485564ESg",1,207.792,17.575,1,207.792,17.575,1,3,"Chamwino"
47,4750,814,1,4,1,3,1,4,0,5,0,3,2,0,1,0,1110200,253140,1,2,"Acre",1,NA,1,10,5,1,1,0,0,0,1,121,"2009-01-06T11:26:30Z","HtJ1347616PuK",2,410.774,93.6618,2,410.774,93.6618,1,3,"Chamwino"
48,4818,815,1,1,1,2,1,2,0,4,1,1,0,2,1,0,408720,92280,1,1.61877782274383,"Hectare",8,NA,1,6,12,1,1,1,1,0,1,94,"2009-04-08T12:00:28Z","KEN1221202JOc",4.00008093889114,151.2264,34.1436,4.00008093889114,151.2264,34.1436,0,1,"Kibaha"
48,4814,814,1,1,1,1,5,2,0,5,1,2,0,2,0,0,273000,20400,1,2,"Acre",11,NA,1,0,0,1,1,1,0,0,1,93,"2009-04-07T17:35:23Z","PyR1202057JEu",2,101.01,7.548,2,101.01,7.548,0,1,"Kibaha"
48,4822,815,1,1,1,1,7,2,1,1,0,0,0,1,0,0,209040,2400,1,0.5,"Acre",8,NA,1,0,0,1,0,0,1,0,1,79,"2009-04-07T12:40:32Z","TWE1908806bgl",0.5,77.3448,0.888,0.5,77.3448,0.888,0,1,"Kibaha"
48,4806,612,1,1,1,9,1,2,1,3,0,2,0,1,0,1,372320,137800,1,2,"Acre",1,NA,1,1,11,0,0,1,0,NA,NA,92,"2009-04-07T14:53:59Z","onc1639651mpF",2,137.7584,50.986,2,137.7584,50.986,0,1,"Kibaha"
48,4805,827,1,1,1,2,7,2,0,2,0,0,2,0,0,1,199680,23901,1,2,"Acre",39,NA,3,1,1,0,0,1,1,0,1,122,"2009-04-07T15:07:14Z","NNP1999006iUP",2,73.8816,8.84337,2,73.8816,8.84337,0,1,"Kibaha"
48,4820,612,1,2,1,2,1,3,1,2,0,0,1,1,1,0,160160,43100,1,1.61877782274383,"Hectare",8,NA,2,10,9,0,0,1,1,0,NA,68,"2009-04-07T11:25:40Z","lZx1460823GTC",4.00008093889114,59.2592,15.947,4.00008093889114,59.2592,15.947,0,1,"Kibaha"
48,4812,619,1,1,1,1,7,2,1,2,0,1,0,1,1,0,203840,5200,1,0.5,"Acre",77,NA,NA,0,6,1,0,1,1,0,1,77,"2009-04-07T11:54:38Z","WVm1371640AzO",0.5,75.4208,1.924,0.5,75.4208,1.924,0,1,"Kibaha"
48,4804,827,1,1,1,2,1,2,1,3,1,0,1,1,0,0,354120,65100,1,2,"Acre",1,NA,1,3,9,0,0,1,1,NA,NA,78,"2009-04-08T11:29:55Z","DJP1932116nyx",2,131.0244,24.087,2,131.0244,24.087,0,1,"Kibaha"
48,4824,827,1,1,1,2,1,2,0,1,0,0,0,1,1,1,79560,36500,1,1.5,"Acre",8,NA,3,0,0,0,0,1,1,0,1,83,"2009-04-08T13:20:52Z","ISz1336594EUN",1.5,29.4372,13.505,1.5,38.36456,13.505,0,1,"Kibaha"
48,4821,620,1,1,1,9,1,2,0,7,2,3,1,1,0,0,616200,105900,1,1.21408336705787,"Hectare",11,NA,1,0,0,1,0,1,1,0,0,91,"2009-04-07T15:51:22Z","amI1890050ZHA",3.00006070416835,227.994,39.183,3.00006070416835,227.994,39.183,0,1,"Kibaha"
48,4809,612,1,1,1,2,7,1,0,3,1,0,1,1,1,0,218660,13750,1,1.25,"Acre",77,NA,NA,0,1,0,0,0,1,0,1,103,"2009-04-08T11:14:24Z","kgH1550380tKe",1.25,80.9042,5.0875,1.25,80.9042,5.0875,0,1,"Kibaha"
48,4807,619,1,1,1,1,1,5,1,2,0,1,0,1,1,0,197600,16200,1,0.5,"Acre",1,NA,1,0,3,1,0,1,1,0,0,82,"2009-04-07T14:14:33Z","MHT1466563BZa",0.5,73.112,5.994,0.5,73.112,5.994,0,1,"Kibaha"
48,4813,815,1,1,1,2,7,2,1,3,1,1,0,1,1,1,172900,62560,1,0.5,"Acre",8,NA,1,0,1,1,0,0,1,0,1,104,"2009-04-08T14:21:02Z","FGt1458520bLS",0.5,63.973,23.1472,0.5,63.973,23.1472,0,1,"Kibaha"
48,4817,827,1,1,1,1,7,2,1,2,0,1,0,1,0,0,117832,6301,1,1,"Acre",8,NA,1,0,0,1,0,0,1,NA,NA,100,"2009-04-07T12:48:48Z","ZkP1530820VDN",1,43.59784,2.33137,1,43.59784,2.33137,0,1,"Kibaha"
48,4811,619,1,1,1,9,1,2,1,4,1,1,1,1,0,1,720200,272800,1,1,"Acre",8,NA,1,0,0,1,1,0,1,0,1,77,"2009-04-08T12:42:56Z","YmJ1709351SwZ",1,266.474,100.936,1,266.474,100.936,0,1,"Kibaha"
48,4802,814,1,1,1,1,1,2,0,3,0,1,2,0,0,1,483600,112600,1,2,"Acre",10,NA,1,0,3,1,0,1,1,1,1,90,"2009-04-07T13:12:06Z","SHV1100344rhW",2,178.932,41.662,2,178.932,41.662,0,1,"Kibaha"
48,4816,620,1,1,1,2,1,2,1,2,1,0,0,1,0,0,187200,91900,1,1,"Acre",1,NA,1,0,0,1,0,1,1,0,1,73,"2009-04-07T12:45:40Z","iMi1837407Kbx",1,69.264,34.003,1,69.264,34.003,0,1,"Kibaha"
48,4819,620,1,1,1,2,1,2,1,1,0,0,0,1,0,0,124800,47900,1,1,"Acre",13,NA,1,0,0,1,0,1,1,0,0,81,"2009-04-07T17:40:17Z","SnN1534557OFB",1,46.176,17.723,1,46.176,17.723,0,1,"Kibaha"
48,4810,814,1,1,1,9,7,1,1,1,0,0,0,1,0,0,133900,5500,1,1,"Acre",10,NA,1,0,0,0,0,1,1,1,1,68,"2009-04-07T15:22:36Z","PHz1549935rQs",1,49.543,2.035,1,49.543,2.035,0,1,"Kibaha"
48,4801,815,1,1,1,2,7,3,0,3,0,1,0,2,0,1,563160,6100,1,1.41643059490085,"Hectare",1,NA,1,0,10,1,0,1,0,0,1,94,"2009-04-07T15:21:49Z","DOM1962894dCl",3.50007082152975,208.3692,2.257,3.50007082152975,208.3692,2.257,0,1,"Kibaha"
48,4815,619,1,1,1,1,7,5,0,5,1,2,0,2,1,0,665600,58000,1,2,"Acre",11,NA,1,7,15,0,0,1,1,0,1,86,"2009-04-08T11:04:23Z","Iqf1317920QiD",2,246.272,21.46,2,246.272,21.46,0,1,"Kibaha"
48,4808,612,1,1,1,2,1,3,1,3,0,1,1,1,0,0,395720,20600,1,1.01173613921489,"Hectare",1,NA,1,5,3,0,0,1,1,0,NA,92,"2009-04-07T13:06:26Z","BeV1704571aIC",2.50005058680695,146.4164,7.622,2.50005058680695,146.4164,7.622,0,1,"Kibaha"
49,4907,814,1,2,1,1,1,4,1,1,0,0,1,0,1,0,265200,5200,0,NA,NA,NA,NA,NA,0,0,0,0,1,NA,0,0,62,"2009-02-17T16:55:28Z","lUP1216947sHo",0,98.124,1.924,0,98.124,1.924,0,2,"Bagamoyo"
49,4903,612,4,4,4,3,1,4,0,4,0,0,2,2,1,0,1097200,368900,1,1.21408336705787,"Hectare",31,NA,2,6,8,0,1,1,1,0,1,101,"2009-02-17T17:33:32Z","Otd1503094bJX",3.00006070416835,405.964,136.493,3.00006070416835,405.964,136.493,0,2,"Bagamoyo"
49,4917,619,1,2,1,1,1,4,1,8,2,4,1,1,1,0,1705600,1360400,1,1,"Acre",15,NA,1,3,4,1,1,0,0,0,0,140,"2009-02-17T15:56:52Z","lmU1423822lNG",1,631.072,503.348,1,606.10329,196.3479,0,2,"Bagamoyo"
49,4922,814,1,2,1,1,1,4,1,3,0,2,0,1,1,1,590200,119200,1,1,"Acre",34,NA,1,0,0,1,0,1,1,NA,0,104,"2009-02-18T11:11:18Z","Kza1052764WNh",1,218.374,44.104,1,218.374,44.104,0,2,"Bagamoyo"
49,4918,620,1,4,1,5,1,4,0,11,2,2,6,1,1,0,2555800,426900,1,2,"Acre",4,NA,1,9,26,0,0,1,0,0,0,199,"2009-02-17T16:02:23Z","VKn1929541SXt",2,945.646,157.953,2,606.10329,157.953,0,2,"Bagamoyo"
49,4910,827,1,2,1,5,1,4,0,1,0,0,0,1,0,0,153400,29500,1,0.5,"Acre",34,NA,1,0,0,0,0,0,0,0,0,94,"2009-02-18T11:36:22Z","ruQ1683220MQK",0.5,56.758,10.915,0.5,56.758,10.915,0,2,"Bagamoyo"
49,4919,827,1,4,1,5,1,4,1,1,0,0,0,1,0,0,270400,198900,0,NA,NA,NA,NA,NA,5,10,0,0,1,1,0,0,119,"2009-02-17T15:44:07Z","XBN1236969jqy",0,100.048,73.593,0,100.048,73.593,0,2,"Bagamoyo"
49,4914,619,1,2,1,1,1,4,0,5,0,2,1,2,1,1,852800,240100,1,1,"Acre",5,NA,1,15,25,1,1,0,1,0,0,99,"2009-02-17T12:29:08Z","Fum1305521sjP",1,315.536,88.837,1,315.536,88.837,0,2,"Bagamoyo"
49,4906,815,1,2,1,3,1,4,0,6,1,2,2,1,1,0,904800,996900,1,1.21408336705787,"Hectare",34,NA,1,7,0,0,0,0,0,0,0,118,"2009-02-17T13:22:53Z","Tcf1463311Asm",3.00006070416835,334.776,368.853,3.00006070416835,334.776,196.3479,0,2,"Bagamoyo"
49,4924,612,4,4,4,3,1,4,0,5,0,2,2,1,1,1,1427400,1286800,1,2,"Acre",4,NA,3,0,0,0,0,0,0,0,0,149,"2009-02-18T11:40:46Z","Xmf1338948kLQ",2,528.138,476.116,2,528.138,196.3479,0,2,"Bagamoyo"
49,4916,620,1,4,1,1,1,4,1,4,1,1,1,1,1,0,769600,253800,1,2,"Acre",9,NA,1,2,0,0,0,1,1,0,1,115,"2009-02-17T12:36:21Z","ZfJ1880552cBt",2,284.752,93.906,2,284.752,93.906,0,2,"Bagamoyo"
49,4927,815,4,4,1,5,1,4,0,7,0,3,2,2,1,0,1625000,1987500,1,1,"Acre",9,NA,1,4,12,1,1,1,1,0,1,150,"2009-02-18T15:08:17Z","hye1123910fCA",1,601.25,735.375,1,601.25,196.3479,0,2,"Bagamoyo"
49,4926,612,1,2,1,3,1,4,0,12,2,6,3,1,1,0,2164760,1308000,1,2,"Acre",40,"Coconut Trees.",3,17,30,0,1,1,1,0,1,204,"2009-02-18T16:07:45Z","jVl1621393eYV",2,800.9612,483.96,2,606.10329,196.3479,0,2,"Bagamoyo"
49,4915,827,1,2,1,5,1,4,0,3,1,0,2,0,1,0,697320,268660,1,0.25,"Acre",6,NA,1,8,25,0,0,0,0,0,0,109,"2009-02-17T13:34:03Z","okq1830129fVY",0.25,258.0084,99.4042,0.25,258.0084,99.4042,0,2,"Bagamoyo"
49,4908,827,4,4,1,5,1,4,1,6,1,2,2,1,0,0,624000,156500,1,1.25,"Acre",15,NA,1,5,12,1,0,1,1,0,0,120,"2009-02-18T14:21:12Z","BCY1784101LRc",1.25,230.88,57.905,1.25,230.88,57.905,0,2,"Bagamoyo"
49,4901,814,1,2,5,5,1,1,1,2,0,0,0,2,1,1,715052,167800,1,1,"Acre",34,NA,1,10,11,1,1,0,0,0,0,101,"2009-02-17T13:53:43Z","mxv1618343JZN",1,264.56924,62.086,1,264.56924,62.086,0,2,"Bagamoyo"
49,4912,612,1,2,1,3,1,4,0,2,0,0,0,2,1,0,397800,82700,1,1,"Acre",15,NA,1,0,0,0,1,0,0,0,0,85,"2009-02-17T14:25:24Z","IMC1407756XJQ",1,147.186,30.599,1,147.186,30.599,0,2,"Bagamoyo"
49,4920,619,4,4,4,1,1,4,1,9,2,4,2,1,1,0,1801800,363600,1,2,"Acre",9,NA,1,12,3,1,1,0,1,0,1,134,"2009-02-18T11:34:54Z","DKB1323223KeE",2,666.666,134.532,2,606.10329,134.532,0,2,"Bagamoyo"
49,4925,814,1,2,1,1,1,4,0,6,2,0,2,2,1,0,1281800,595900,1,2.02347227842979,"Hectare",5,NA,1,8,14,1,0,1,0,0,0,135,"2009-02-18T15:07:36Z","aey1600352Acj",5.00010117361393,474.266,220.483,5.00010117361393,474.266,196.3479,0,2,"Bagamoyo"
49,4923,815,1,2,1,1,1,4,1,6,1,2,2,1,0,1,1665300,605772,1,0.5,"Acre",9,NA,1,4,0,0,0,0,1,0,1,147,"2009-02-17T17:05:40Z","htN1117633mub",0.5,616.161,224.13564,0.5,606.10329,196.3479,0,2,"Bagamoyo"
49,4911,815,1,2,1,1,1,4,1,1,0,0,0,1,0,0,356200,2415380,1,0.25,"Acre",5,NA,1,0,10,0,1,0,1,0,1,85,"2009-02-18T10:42:34Z","tVD1281129cDt",0.25,131.794,893.6906,0.25,131.794,196.3479,0,2,"Bagamoyo"
49,4909,620,1,4,1,1,1,4,1,2,0,1,0,1,1,0,426400,126500,1,1,"Acre",34,NA,1,3,18,0,0,1,1,0,0,83,"2009-02-18T10:57:55Z","uDO1507603TuZ",1,157.768,46.805,1,157.768,46.805,0,2,"Bagamoyo"
50,5010,805,1,1,1,1,7,2,1,1,0,0,0,1,0,0,109200,10100,1,0.5,"Acre",77,NA,NA,0,0,1,1,1,1,0,0,89,"2009-05-02T14:01:46Z","LtA1232128OWc",0.5,40.404,3.737,0.5,40.404,3.737,1,1,"Kibaha"
50,5021,621,1,4,1,2,1,1,0,5,0,3,2,0,0,1,332800,239100,1,1.61877782274383,"Hectare",39,NA,3,1,0,1,0,0,1,0,0,108,"2009-05-02T13:13:07Z","jUe1751911ZIu",4.00008093889114,123.136,88.467,4.00008093889114,123.136,88.467,1,1,"Kibaha"
50,5024,805,1,1,1,1,5,4,0,2,0,0,2,0,1,0,158600,6800,1,0.25,"Acre",77,NA,NA,0,0,0,1,1,1,NA,0,88,"2009-05-01T16:44:45Z","JeC1514726TQd",0.25,58.682,2.516,0.25,58.682,2.516,1,1,"Kibaha"
50,5023,420,1,4,4,2,1,4,0,3,0,1,0,2,1,0,395200,329800,1,1.21408336705787,"Hectare",39,NA,3,5,30,0,0,1,1,0,0,49,"2009-05-02T12:45:00Z","Ebr1495287dXe",3.00006070416835,146.224,122.026,3.00006070416835,146.224,122.026,1,1,"Kibaha"
50,5025,823,1,4,1,2,1,2,0,5,2,0,2,1,1,1,197600,97400,1,1.61877782274383,"Hectare",15,NA,1,0,0,1,0,0,1,NA,1,123,"2009-05-02T14:30:00Z","lXz1008929jyP",4.00008093889114,73.112,36.038,4.00008093889114,73.112,36.038,1,1,"Kibaha"
50,5004,828,1,1,1,5,1,2,1,4,2,1,0,1,0,1,421200,19700,1,1,"Acre",39,NA,3,0,10,1,1,1,1,NA,1,126,"2009-05-02T12:21:53Z","xZo1812135SFO",1,155.844,7.289,1,155.844,7.289,1,1,"Kibaha"
50,5001,823,1,4,1,1,1,2,1,2,0,1,0,1,0,1,67600,9000,1,1,"Acre",39,NA,3,2,2,1,0,0,0,NA,1,83,"2009-05-02T12:23:49Z","egG1437110caT",1,25.012,3.33,1,38.36456,3.33,1,1,"Kibaha"
50,5015,823,1,1,1,2,7,2,1,4,0,3,0,1,1,1,234000,12200,1,1,"Acre",77,NA,NA,0,5,1,1,0,0,0,1,104,"2009-05-01T15:00:00Z","nAX1340441NGU",1,86.58,4.514,1,86.58,4.514,1,1,"Kibaha"
50,5008,621,1,1,1,2,7,1,0,4,0,2,1,1,0,0,447200,56100,1,1.21408336705787,"Hectare",39,NA,3,0,0,1,1,1,1,0,1,95,"2009-05-02T14:54:22Z","PTm1035195OYF",3.00006070416835,165.464,20.757,3.00006070416835,165.464,20.757,1,1,"Kibaha"
50,5003,805,1,1,1,1,7,2,1,1,0,0,0,1,0,0,62400,1500,1,0.25,"Acre",39,NA,2,1,0,1,1,1,1,NA,0,80,"2009-05-02T12:28:34Z","UPp1737989uTl",0.25,23.088,0.555,0.25,38.36456,0.555,1,1,"Kibaha"
50,5016,818,1,2,1,9,7,2,0,4,1,0,2,1,0,0,486200,38300,1,3.23755564548766,"Hectare",1,NA,3,3,2,0,1,1,1,NA,NA,139,"2009-05-01T16:34:46Z","fhP1834367tTb",8.00016187778228,179.894,14.171,5.00010117361393,179.894,14.171,1,1,"Kibaha"
50,5013,823,1,1,1,1,1,2,0,5,0,0,3,2,1,1,241800,6800,1,1,"Acre",77,NA,NA,2,3,1,0,0,0,1,1,100,"2009-05-01T16:50:00Z","tDF1372774rfV",1,89.466,2.516,1,89.466,2.516,1,1,"Kibaha"
50,5020,828,1,2,5,9,7,5,0,1,0,0,0,1,0,1,110240,15600,1,1.21408336705787,"Hectare",39,NA,3,0,0,1,1,1,1,1,1,75,"2009-05-02T13:44:09Z","UNe1695247jLH",3.00006070416835,40.7888,5.772,3.00006070416835,40.7888,5.772,1,1,"Kibaha"
50,5014,828,1,2,5,9,7,5,0,2,0,0,0,2,0,0,234520,69500,1,1,"Acre",77,NA,NA,4,10,0,0,0,0,NA,1,92,"2009-05-01T14:25:59Z","RAn1208558jrJ",1,86.7724,25.715,1,86.7724,25.715,1,1,"Kibaha"
50,5022,621,1,4,4,2,1,4,0,6,0,3,1,2,1,0,475800,112400,1,2.42816673411574,"Hectare",39,NA,3,3,10,1,0,0,0,0,1,105,"2009-05-01T15:38:35Z","QEs1353904CST",6.0001214083367,176.046,41.588,5.00010117361393,176.046,41.588,1,1,"Kibaha"
50,5018,818,1,2,5,2,99,2,0,4,0,2,0,2,1,1,605800,95200,1,1.21408336705787,"Hectare",39,NA,3,2,6,1,1,1,1,0,0,84,"2009-05-02T12:52:47Z","mWe1853759QZC",3.00006070416835,224.146,35.224,3.00006070416835,224.146,35.224,1,1,"Kibaha"
50,5027,420,1,2,5,2,5,4,1,1,0,0,0,1,0,1,101400,24900,1,1,"Acre",39,NA,3,0,0,0,1,1,1,0,1,86,"2009-05-02T14:45:00Z","JlO1609881dCi",1,37.518,9.213,1,38.36456,9.213,1,1,"Kibaha"
50,5017,805,1,4,1,1,1,4,1,4,0,2,1,1,0,0,527800,36400,1,1.21408336705787,"Hectare",39,NA,3,0,9,0,1,1,1,NA,1,104,"2009-05-01T14:01:28Z","Nac1026710ElQ",3.00006070416835,195.286,13.468,3.00006070416835,195.286,13.468,1,1,"Kibaha"
50,5006,621,1,1,1,1,1,4,1,1,0,0,0,1,0,0,75400,14400,1,1.5,"Acre",11,NA,1,0,0,0,0,0,1,0,0,65,"2009-05-01T13:23:31Z","XVL1975537bnO",1.5,27.898,5.328,1.5,38.36456,5.328,1,1,"Kibaha"
50,5019,828,1,1,1,9,1,2,1,4,1,1,1,1,0,1,616200,73200,1,1,"Acre",40,"Coconut",1,0,10,1,0,1,1,NA,1,107,"2009-05-01T16:38:37Z","zLO1115572HRF",1,227.994,27.084,1,227.994,27.084,1,1,"Kibaha"
50,5012,818,1,2,1,2,1,1,0,4,1,2,0,1,1,1,535600,87100,1,2,"Acre",40,"Coconut",1,4,16,0,0,0,0,0,1,107,"2009-05-01T14:01:12Z","NiK1650487vwO",2,198.172,32.227,2,198.172,32.227,1,1,"Kibaha"
50,5007,818,1,2,1,2,1,2,0,4,0,2,1,1,0,0,174200,9900,1,2.02347227842979,"Hectare",39,NA,3,0,10,1,0,0,1,1,1,96,"2009-05-02T14:39:11Z","yHt1962603Hcz",5.00010117361393,64.454,3.663,5.00010117361393,64.454,3.663,1,1,"Kibaha"
51,5116,818,1,2,1,1,7,4,1,2,0,1,0,1,0,0,144560,12100,1,0.25,"Acre",5,NA,1,2,2,0,1,1,1,1,1,101,"2009-03-06T11:30:05Z","iNc1541829EWV",0.25,53.4872,4.477,0.25,53.4872,4.477,1,2,"Bagamoyo"
51,5111,420,1,2,5,10,1,4,1,1,0,0,0,1,0,1,863200,28400,1,0.25,"Acre",1,NA,1,0,0,0,0,1,1,NA,1,63,"2009-03-06T09:29:42Z","kKj1894332lXW",0.25,319.384,10.508,0.25,319.384,10.508,1,2,"Bagamoyo"
51,5104,823,1,2,5,9,1,1,0,2,0,0,1,1,1,1,231400,20200,1,0.5,"Acre",11,NA,1,2,5,1,1,0,1,0,1,124,"2009-03-05T10:48:34Z","lJB1898200ZsT",0.5,85.618,7.474,0.5,85.618,7.474,1,2,"Bagamoyo"
51,5113,420,1,2,1,9,7,1,1,8,3,1,3,1,0,0,280800,26300,1,1,"Acre",77,NA,NA,3,9,1,0,0,1,1,0,99,"2009-03-05T10:46:53Z","RSv1996642Uul",1,103.896,9.731,1,103.896,9.731,1,2,"Bagamoyo"
51,5101,805,1,4,1,2,1,1,0,7,0,4,2,1,1,0,1619800,213400,1,2,"Acre",11,NA,1,0,10,0,1,1,1,0,1,144,"2009-03-06T10:46:04Z","Nnu1078919ysz",2,599.326,78.958,2,599.326,78.958,1,2,"Bagamoyo"
51,5107,805,1,4,1,2,1,1,0,6,0,3,2,1,0,0,1037400,47700,1,1.21408336705787,"Hectare",34,NA,1,3,4,1,1,1,1,0,1,95,"2009-03-05T10:06:01Z","xkh1001014tYo",3.00006070416835,383.838,17.649,3.00006070416835,383.838,17.649,1,2,"Bagamoyo"
51,5112,818,1,4,1,1,1,1,0,2,0,0,1,1,1,1,704600,57700,1,1,"Acre",11,NA,1,11,70,1,1,1,1,0,1,89,"2009-03-06T09:39:15Z","hKm1308686THx",1,260.702,21.349,1,260.702,21.349,1,2,"Bagamoyo"
51,5115,420,1,2,5,9,1,4,0,3,0,0,1,2,0,0,587600,14600,1,2,"Acre",39,NA,3,5,20,1,0,0,0,NA,0,70,"2009-03-05T12:24:36Z","YHS1627588HiF",2,217.412,5.402,2,217.412,5.402,1,2,"Bagamoyo"
